city_code_LAMAS,address,building_number,lat,lng,flr_area
1200,נחל עיון 15,702581539,31.8963489,35.0118512,792.5
1200,נחל עיון 13,702581549,31.8963489,35.0118512,737.75
1200,עמק איילון 21,702581556,31.9062927,35.016663,1107
1200,נחל עיון 2,702581570,31.8991909,35.0138178,2218
1200,עמק איילון 23,702581571,31.9047136,35.0141192,1121
1200,עמק איילון 25,702581580,31.9028711,35.0115706,1139.25
1200,עמק איילון 27,702581587,31.9024765,35.01006080000001,1117.75
1200,עמק איילון 31,702581593,31.90377509999999,35.0147821,1276.25
1200,עמק איילון 1,702581601,31.9050006,35.0163917,1683.5
1200,עמק האלה 37,702581615,31.9151553,35.0039844,1219.25
1200,עמק האלה 35,702581626,31.9132754,35.0063919,1190.25
1200,הלוח העברי 1,702581628,31.917767,35.0070436,1252.75
1200,עמק האלה 33,702581639,31.9126025,35.0085626,1072.25
1200,עמק האלה 31,702581646,31.9110626,35.0109808,825
1200,הלוח העברי 2,702581649,31.9156463,35.0049034,981.25
1200,עמק האלה 29,702581657,31.9147709,35.0050148,720
1200,הלוח העברי 6,702581658,31.9160699,35.0051251,2061.25
1200,עמק האלה 27,702581666,31.9140687,35.0066768,1045
1200,הלוח העברי 8,702581669,31.9162851,35.0052385,2171.75
1200,עמק האלה 61,702581677,31.912343,35.012154,892.5
1200,הלוח העברי 10,702581681,31.9161816,35.0049404,1774.5
1200,הלוח העברי 12,702581687,31.91801,35.006336,1969.5
1200,עמק האלה 67,702581701,31.9141319,35.00636739999999,924.75
1200,עמק איילון 3,702581910,31.9048512,35.01617299999999,1683.5
1200,עמק איילון 5,702581921,31.904672,35.0158829,958.25
1200,עמק איילון 7,702581929,31.9045497,35.0155848,956.75
1200,עמק איילון 9,702581937,31.9043167,35.0152781,957.5
1200,עמק איילון 11,702581945,31.9040102,35.0150536,929
1200,עמק איילון 13,702581957,31.90236729999999,35.0124139,933
1200,עמק איילון 15,702581966,31.9019362,35.0104562,915.25
1200,עמק איילון 17,702581975,31.9019362,35.0104562,1719.75
1200,עמק איילון 33,702581995,31.9022419,35.01194230000001,1149
1200,עמק איילון 35,702581997,31.9019362,35.0104562,1209.75
1200,עמק האלה 63,702582011,31.9130677,35.0103753,1036.5
1200,עמק האלה 65,702582029,31.9136898,35.0081615,874.25
1200,הלוח העברי 15,702582033,31.917819,35.009761,1369.25
1200,הלוח העברי 13,702582040,31.918212,35.008009,1454
1200,עמק האלה 69,702582047,31.9151295,35.0048401,934.75
1200,הלוח העברי 21,702582049,31.9168514,35.0054314,1589
1200,הלוח העברי 19,702582058,31.9178507,35.01031940000001,1303.75
1200,עמק האלה 71,702582059,31.9113895,35.0104633,942
1200,הלוח העברי 17,702582064,31.9178507,35.01031940000001,1469
1200,הלוח העברי 23,702582069,31.918122,35.0077764,1359.75
1200,עמק האלה 73,702582071,31.9127396,35.0082,946.25
1200,עמק האלה 25,702582084,31.9135597,35.0086626,884
1200,הלוח העברי 7,702582094,31.9163622,35.0050357,1465.25
1200,הלוח העברי 5,702582103,31.916302,35.0050039,1556
1200,הלוח העברי 55,702582108,31.91779,35.010349,1458.25
1200,עמק איילון 37,702582209,31.9019362,35.0104562,1072
1200,עמק איילון 39,702582216,31.9019362,35.0104562,1178.5
1200,עמק איילון 41,702582226,31.90622209999999,35.0163277,976.75
1200,עמק איילון 42,702582236,31.9057404,35.0149903,5227.5
1200,עמק איילון 44,702582251,31.9033305,35.0128773,5227.5
1200,עמק איילון 40,702582258,31.9065236,35.0180368,5227.5
1200,עמק איילון 50,702582270,31.9046886,35.0158651,3087.25
1200,עמק איילון 52,702582277,31.9026285,35.0130348,3087.25
1200,עמק איילון 46,702582289,31.9024765,35.01006080000001,2897.75
1200,עמק איילון 48,702582299,31.9024765,35.01006080000001,2897.75
1200,הלוח העברי 41,702582332,31.9170807,35.0053757,1718
1200,הלוח העברי 39,702582338,31.9178507,35.01031940000001,1613.5
1200,הלוח העברי 37,702582344,31.9178507,35.01031940000001,1530.75
1200,הלוח העברי 35,702582354,31.917792,35.009938,1599
1200,הלוח העברי 45,702582359,31.9178071,35.0101381,1549
1200,עמק האלה 15,702582368,31.9132124,35.0065711,2284.75
1200,הלוח העברי 47,702582369,31.9178507,35.01031940000001,1563.25
1200,הלוח העברי 49,702582378,31.9178507,35.01031940000001,1511.5
1200,עמק האלה 13,702582385,31.9124219,35.0088477,2372
1200,הלוח העברי 51,702582388,31.917773,35.005591,1345.25
1200,הלוח העברי 53,702582392,31.91809659999999,35.0082262,1156.75
1200,עמק האלה 11,702582398,31.9109088,35.0112575,2344.25
1200,הלוח העברי 28,702582405,31.9178507,35.01031940000001,3493.25
1200,הלוח העברי 26,702582614,31.9178507,35.01031940000001,3571.25
1200,עמק האלה 9,702582616,31.9107414,35.0114023,2266.75
1200,עמק האלה 7,702582635,31.91393,35.0056064,2225.75
1200,עמק האלה 5,702582647,31.9107174,35.0120319,2208
1200,עמק האלה 3,702582659,31.9108702,35.0122501,2278.5
1200,הלוח העברי 44,702582663,31.917767,35.0070436,1044.25
1200,עמק האלה 1,702582669,31.9109197,35.0124233,2286.25
1200,הלוח העברי 46,702582673,31.9178507,35.01031940000001,1044.25
1200,הלוח העברי 48,702582678,31.9178507,35.01031940000001,1061.75
1200,יעל הגיבורה 3,702582679,31.8822444,35.0124696,363.5
1200,הלוח העברי 34,702582686,31.9175287,35.0094911,1327.75
1200,עמק האלה 77,702582695,31.9156216,35.0038645,721.25
1200,עמק האלה 79,702582704,31.9152386,35.00464300000001,803.75
1200,עמק איילון 12,702582709,31.9029253,35.0136528,2548.5
1200,עמק איילון 14,702582720,31.9019497,35.0104508,2548.5
1200,עמק איילון 18,702582729,31.9019362,35.0104562,1271.75
1200,עמק איילון 16,702582737,31.9019362,35.0104562,1244.25
1200,עמק איילון 24,702582742,31.9035295,35.0130337,1304
1200,עמק איילון 22,702582754,31.9057344,35.0149838,1333
1200,עמק איילון 20,702582762,31.9066453,35.0185135,1271.75
1200,עמק איילון 26,702582772,31.9024765,35.01006080000001,2055.5
1200,עמק איילון 60,702582784,31.9064293,35.0176142,4969
1200,עמק איילון 58,702582792,31.9019362,35.0104562,4969
1200,תרשיש 34,702582798,31.90732789999999,34.9934504,3621.25
1200,עמק איילון 56,702582802,31.9019362,35.0104562,2543.5
1200,תרשיש 36,702582807,31.90568099999999,34.993182,3621.25
1200,תרשיש 11,702583011,31.9064558,34.9959887,1285
1200,עמק איילון 54,702583016,31.9019362,35.0104562,2543.5
1200,תרשיש 9,702583018,31.9063369,34.9963514,1372
1200,תרשיש 7,702583026,31.90628749999999,34.9967751,1409
1200,תרשיש 5,702583034,31.9063071,34.9971873,872
1200,עמק איילון 28,702583039,31.9024765,35.01006080000001,4904
1200,עמק איילון 30,702583044,31.9048789,35.0161499,4904
1200,תרשיש 15,702583046,31.9066066,34.9931902,1019.25
1200,עמק איילון 32,702583051,31.9027888,35.013368,2329.5
1200,תרשיש 13,702583055,31.9072269,34.9946868,886.25
1200,עמק איילון 34,702583061,31.9019362,35.0104562,2329.5
1200,תרשיש 81,702583067,31.9074982,34.9936257,1560.25
1200,עמק איילון 36,702583070,31.9019362,35.0104562,4723.25
1200,עמק איילון 38,702583078,31.9019362,35.0104562,4723.25
1200,תרשיש 77,702583084,31.9042037,34.9934614,1208.75
1200,עמק איילון 4,702583086,31.9065236,35.0180368,2604.75
1200,תרשיש 30,702583092,31.9065509,34.997286,526
1200,עמק איילון 2,702583095,31.9056952,35.0183674,4704.75
1200,תרשיש 28,702583099,31.9040212,34.993304,519.5
1200,תרשיש 26,702583108,31.9040212,34.993304,3130.5
1200,יעל הגיבורה 13,702583112,31.8823851,35.0113437,749.5
1200,עמק האלה 81,702583115,31.912422,35.0119441,812.5
1200,הלוח העברי 29,702583120,31.9178507,35.01031940000001,1431.75
1200,עמק האלה 83,702583124,31.9130823,35.0101048,962
1200,הלוח העברי 31,702583128,31.917595,35.005422,1248
1200,עמק האלה 85,702583134,31.9137487,35.007942,746.5
1200,הלוח העברי 27,702583140,31.9178507,35.01031940000001,1537.75
1200,רבקה אמנו 10,702583147,31.8812289,35.006623,1128.5
1200,עמק האלה 87,702583153,31.9141642,35.0062442,756.5
1200,רבקה אמנו 26,702583154,31.8821355,35.0027963,1325
1200,שבו 4,702583155,31.9082282,34.9936912,1110.5
1200,עמק האלה 89,702583160,31.9152765,35.0048001,667.5
1200,רבקה אמנו 24,702583163,31.8821355,35.0027963,1189.25
1200,עמק האלה 91,702583169,31.9115219,35.0102626,790.75
1200,לשם 63,702583171,31.9036406,34.9958942,1231
1200,רבקה אמנו 20,702583174,31.8815137,35.0068151,1128.5
1200,לשם 65,702583178,31.9036406,34.9958942,1672.5
1200,עמק האלה 93,702583182,31.9128412,35.0079026,668
1200,לשם 59,702583183,31.9045486,34.9960819,1877.25
1200,רבקה אמנו 18,702583189,31.8819595,35.0021757,1046.75
1200,לשם 61,702583192,31.9036406,34.9958942,1877.25
1200,עמק האלה 38,702583193,31.9161386,35.0036453,1204.75
1200,רבקה אמנו 16,702583198,31.8819595,35.0021757,1159.5
1200,עמק האלה 40,702583206,31.911627,35.0127556,1204.75
1200,רבקה אמנו 14,702583207,31.8819595,35.0021757,1007.5
1200,עמק איילון 6,702583410,31.9064293,35.0176142,2604.75
1200,תרשיש 24,702583415,31.9040212,34.993304,2958.5
1200,עמק איילון 8,702583416,31.90637659999999,35.0172995,2604.75
1200,עמק איילון 10,702583424,31.9049981,35.0163929,6506
1200,תרשיש 22,702583427,31.9071575,34.9931723,3662.25
1200,תרשיש 40,702583438,31.9066942,34.997308,1554.5
1200,תרשיש 42,702583444,31.906746,34.9930208,1694.75
1200,תרשיש 38,702583449,31.9035905,34.993216,1644.75
1200,תרשיש 67,702583462,31.9040212,34.993304,834.5
1200,תרשיש 45,702583474,31.9040212,34.993304,1981
1200,עמק איילון 19,702583482,31.9019362,35.0104562,1107
1200,חרצית 24,702583504,31.9077951,35.0106095,5211.75
1200,לשם 69,702583512,31.9045486,34.9960819,1680.75
1200,עמק האלה 42,702583513,31.9125184,35.0117731,814.25
1200,לשם 69,702583518,31.9045486,34.9960819,1680.75
1200,רבקה אמנו 12,702583520,31.8817053,35.0024555,1149.75
1200,עמק האלה 44,702583525,31.9133028,35.0092557,849.5
1200,לשם 71,702583526,31.9020704,34.9955826,1689.25
1200,לשם 71,702583535,31.9020704,34.9955826,1689.25
1200,רבקה אמנו 13,702583538,31.8819595,35.0021757,2594
1200,עמק האלה 46,702583539,31.9138331,35.0075262,890
1200,רבקה אמנו 11,702583546,31.8808787,35.0042544,2309
1200,עמק האלה 48,702583552,31.91430249999999,35.0056986,959.25
1200,תכלת 79,702583554,31.9032209,34.9929285,1670.75
1200,רבקה אמנו 9,702583558,31.88092199999999,35.0046646,2551.25
1200,עמק האלה 50,702583563,31.9107514,35.0120213,898
1200,רבקה אמנו 7,702583568,31.8809974,35.005084600000004,2723.25
1200,רבקה אמנו 5,702583578,31.8812149,35.0054566,2194.75
1200,עמק האלה 52,702583580,31.9119092,35.0096599,876.75
1200,עמק האלה 54,702583587,31.9130215,35.0072264,862.5
1200,עמק האלה 56,702583592,31.9146194,35.0043335,923
1200,רבקה אמנו 21,702583599,31.881456,35.0047818,2307.75
1200,עמק האלה 58,702583602,31.9161726,35.0034958,859.75
1200,תכלת 45,702583604,31.902403,34.993862,676.75
1200,רבקה אמנו 17,702583608,31.8819595,35.0021757,2676
1200,תרשיש 39,702583816,31.9035905,34.993216,1920
1200,חרצית 14,702583817,31.9083442,35.0105213,2277
1200,נהר הירדן 1,702583820,31.8949808,35.0126956,740.25
1200,נהר הירדן 3,702583831,31.8947419,35.0124095,733
1200,חרצית 42,702583833,31.9057664,35.0112462,9793.5
1200,נהר הירדן 35,702583837,31.896718,35.0075955,1039.25
1200,נהר הירדן 33,702583849,31.896732,35.0091039,842.25
1200,חרצית 13,702583852,31.90721779999999,35.0100124,1229.75
1200,נהר הירדן 31,702583857,31.89491589999999,35.0110344,970
1200,חרצית 18,702583859,31.9083442,35.0105213,2125.5
1200,נהר הירדן 29,702583866,31.8952039,35.0034137,835
1200,חרצית 12,702583870,31.90559549999999,35.0107564,2257.75
1200,נהר הירדן 27,702583871,31.895454,35.004137,930.75
1200,נהר הירדן 25,702583878,31.8966829,35.0073114,938.75
1200,חרצית 10,702583879,31.9039159,35.0132016,2257.75
1200,תרשיש 18,702583881,31.9035905,34.993216,3925.75
1200,נהר הירדן 23,702583887,31.897264,35.008,911
1200,חרצית 8,702583892,31.9041456,35.0123541,2894.5
1200,נהר הירדן 16,702583893,31.89645599999999,35.00715700000001,2739.5
1200,נהר הירדן 18,702583898,31.8961247,35.0062656,3226.75
1200,חרצית 6,702583901,31.904155,35.012658,2894.5
1200,נהר הירדן 20,702583907,31.89498069999999,35.012431,3081.5
1200,עמק האלה 60,702583912,31.9118361,35.0127248,743.75
1200,תכלת 47,702583913,31.9032605,34.9933325,683.25
1200,רבקה אמנו 15,702583919,31.8819595,35.0021757,2363.25
1200,תכלת 49,702583921,31.9032605,34.9933325,693.5
1200,עמק האלה 64,702583922,31.9133217,35.0091828,790.5
1200,תכלת 71,702583927,31.9004671,34.9989743,1333.5
1200,תכלת 65,702583935,31.9024171,34.9935917,1313
1200,עמק האלה 66,702583942,31.9138933,35.0073144,790.5
1200,תכלת 69,702583945,31.9032605,34.9933325,1619.25
1200,תכלת 67,702583950,31.9032605,34.9933325,1596
1200,עמק האלה 68,702583952,31.9143829,35.005534,806
1200,עמק האלה 70,702583964,31.9107278,35.011823,755.25
1200,תכלת 42,702583966,31.9006029,34.9971833,1399.75
1200,תכלת 46,702583972,31.9032462,34.9935087,1231
1200,עמק האלה 72,702583975,31.912121,35.0094657,762
1200,עמק האלה 74,702583987,31.9130808,35.0070305,778.5
1200,עמק האלה 76,702584001,31.9147444,35.0042373,820.25
1200,חרצית 3,702584209,31.9038261,35.0126119,1455
1200,תרשיש 23,702584221,31.9052658,34.9933249,1803.25
1200,נהר הירדן 22,702584222,31.8966619,35.0095762,3681.25
1200,חרצית 27,702584226,31.9083416,35.0108958,2623
1200,נהר הירדן 4,702584229,31.8948497,35.01200840000001,1223.75
1200,נהר הירדן 6,702584234,31.8949105,35.0118194,973.75
1200,חרצית 33,702584236,31.9075512,35.0099441,1888
1200,נהר הירדן 8,702584242,31.89484869999999,35.0113699,1299.75
1200,חרצית 31,702584246,31.9042803,35.010732,1919.75
1200,נהר הירדן 2,702584250,31.8949904,35.0124202,999.25
1200,נהר הירדן 10,702584257,31.8950183,35.0126296,1330
1200,חרצית 29,702584261,31.9083416,35.0108958,1989.75
1200,נהר הירדן 24,702584266,31.8968502,35.0073661,3051.75
1200,חרצית 19,702584269,31.9083442,35.0105213,1292.25
1200,חרצית 7,702584277,31.9036848,35.0118377,1380
1200,תרשיש 10,702584286,31.9066808,34.9974901,2228.5
1200,חרצית 9,702584288,31.903886,35.0114329,1382.75
1200,תרשיש 12,702584293,31.9067727,34.9955221,3480.75
1200,חרצית 23,702584300,31.9066531,35.0112334,4323.5
1200,תרשיש 14,702584307,31.90732789999999,34.9934504,3109.25
1200,עמק האלה 24,702584312,31.9131857,35.0097069,922.25
1200,עמק האלה 26,702584328,31.9137942,35.0077488,922.25
1200,עמק האלה 28,702584335,31.91426109999999,35.0058712,1000.5
1200,עמק האלה 30,702584345,31.9108477,35.01226700000001,1101.75
1200,עמק האלה 32,702584364,31.9117053,35.0098935,1151
1200,עמק האלה 34,702584378,31.912925,35.0075106,1378
1200,עמק האלה 36,702584389,31.9140871,35.0050453,1060.75
1200,עמק האלה 118,702584398,31.913343,35.009038,924.5
1200,תרשיש 16,702584610,31.9058211,34.9930757,3114.5
1200,חרצית 4,702584611,31.90410309999999,35.01309200000001,4723.25
1200,נהר הירדן 56,702584615,31.8963911,35.00701129999999,1213
1200,חרצית 46,702584618,31.9083416,35.0108958,9793.5
1200,נהר הירדן 58,702584621,31.896043,35.00613970000001,1293.75
1200,ניסן 103,702584631,31.916651,35.0125678,1505.5
1200,נהר הירדן 60,702584632,31.8948364,35.0118132,1364
1200,חרצית 44,702584636,31.9059895,35.0112174,9793.5
1200,ניסן 101,702584638,31.9188004,35.0096098,1374.75
1200,נהר הירדן 62,702584644,31.8974385,35.0089112,1301
1200,ניסן 99,702584646,31.918859,35.00888,1073.5
1200,נהר הירדן 64,702584653,31.8968223,35.0073148,1194.25
1200,חרצית 37,702584654,31.9083442,35.0105213,739
1200,נהר הירדן 66,702584662,31.8959492,35.0050954,1309
1200,חרצית 35,702584663,31.9083442,35.0105213,1525.75
1200,ניסן 93,702584664,31.9185628,35.007338,1328.5
1200,נהר הירדן 68,702584669,31.8952039,35.0034137,1199.75
1200,ניסן 105,702584674,31.916651,35.0125678,1549.75
1200,ניסן 85,702584683,31.9168456,35.0122507,1480.25
1200,חרצית 21,702584689,31.9040574,35.0115717,4323.5
1200,ניסן 87,702584692,31.9177405,35.0111366,1622.75
1200,ניסן 89,702584697,31.9178003,35.01107,1378.75
1200,ניסן 91,702584705,31.9186499,35.0069839,1425.5
1200,עמק האלה 116,702584710,31.913343,35.009038,988.5
1200,עמק האלה 114,702584720,31.913343,35.009038,1034.5
1200,עמק האלה 110,702584746,31.9134669,35.0060852,993.5
1200,עמק האלה 108,702584756,31.913343,35.009038,1025.25
1200,עמק האלה 106,702584764,31.913343,35.009038,955.25
1200,עמק האלה 104,702584776,31.913343,35.009038,924.25
1200,עמק האלה 120,702584797,31.9117437,35.0100757,1458.75
1200,ניסן 95,702585012,31.9186771,35.0076779,1377.5
1200,ניסן 73,702585020,31.9185636,35.0073008,1983.25
1200,ניסן 71,702585025,31.9186614,35.0069492,1862
1200,ניסן 69,702585031,31.9178003,35.01107,1839.25
1200,ניסן 79,702585035,31.918717,35.009357,968.25
1200,ניסן 77,702585041,31.9175452,35.0110415,1027.5
1200,ניסן 75,702585045,31.9186583,35.007648,1042
1200,ניסן 111,702585064,31.9182426,35.0105168,704.25
1200,ניסן 113,702585084,31.916651,35.0125678,1402.25
1200,ניסן 115,702585087,31.916651,35.0125678,1402.25
1200,תכלת 25,702585135,31.902379,34.9938228,1542.25
1200,תכלת 19,702585158,31.9032209,34.9929285,1525.25
1200,עמק האלה 80,702585159,31.9119246,35.0126864,831
1200,עמק האלה 82,702585174,31.912725,35.0112528,872
1200,תכלת 5,702585178,31.9023826,34.9998756,1085.5
1200,עמק האלה 84,702585182,31.9133407,35.0091099,872.5
1200,תכלת 7,702585186,31.90195349999999,34.9998636,1125.5
1200,עמק האלה 86,702585191,31.91391299999999,35.0071303,930
1200,עמק האלה 88,702585202,31.91452129999999,35.0052859,807.75
1200,תכלת 1,702585207,31.9016731,34.9959575,1014.5
1200,עמק האלה 90,702585415,31.9107735,35.0113801,886
1200,תכלת 31,702585416,31.901426,34.99979,1572.5
1200,עמק האלה 92,702585424,31.9123216,35.0090142,884
1200,עמק האלה 94,702585434,31.913131,35.0068619,951
1200,עמק האלה 96,702585442,31.9148802,35.0041436,964.75
1200,עמק האלה 98,702585449,31.9167549,35.0031377,861.5
1200,עמק האלה 100,702585456,31.910932,35.0124126,1031
1200,ניסן 109,702585510,31.916651,35.0125678,1204.5
1200,ניסן 67,702585527,31.9176225,35.0112731,2380
1200,אדם 10,702585562,31.890267,35.010397,1555
1200,אדם 12,702585572,31.890267,35.010397,1454.5
1200,אדם 14,702585582,31.890267,35.010397,1405.25
1200,עמק האלה 14,702585885,31.9128856,35.0076996,3154.5
1200,עמק האלה 16,702585893,31.9139116,35.0052636,3107.75
1200,עמק האלה 18,702585900,31.9159902,35.0036977,2918.5
1200,עמק האלה 12,702586214,31.9117437,35.0100757,3062.75
1200,עמק האלה 2,702586235,31.9114371,35.0126105,3369.25
1200,עמק האלה 4,702586241,31.9116258,35.0127262,3141.25
1200,עמק האלה 6,702586258,31.9118337,35.012715300000004,3053.5
1200,אדר 5,702587464,31.9111053,35.0139492,1459.75
1200,אדר 11,702587475,31.9121091,35.0144622,1658.75
1200,אדר 7,702587486,31.91153349999999,35.014284,2383.5
1200,אדר 9,702587496,31.9117819,35.0144246,1282.25
1200,אדר 21,702587501,31.9110333,35.0140122,1607.75
1200,אדר 19,702587810,31.91555779999999,35.0124041,1632.5
1200,אדר 17,702587820,31.91555779999999,35.0124041,1650.5
1200,אדר 15,702587830,31.91555779999999,35.0124041,1053
1200,אדר 1,702587851,31.9133325,35.014756,1805
1200,אדר 29,702587862,31.9153729,35.013495,1054
1200,אדר 27,702587873,31.9153729,35.013495,1759.25
1200,אדר 3,702587881,31.910958,35.014092,3184.25
1200,אדר 31,702587887,31.9125592,35.0145787,1547
1200,אדר 33,702587897,31.9149483,35.0136742,1544
1200,אדר 35,702587904,31.91555779999999,35.0124041,1634.75
1200,אדר 37,702588215,31.91555779999999,35.0124041,1671.25
1200,אדר 41,702588229,31.9110333,35.0140122,1124.75
1200,אדר 39,702588247,31.91555779999999,35.0124041,1717
1200,ירח-אב 3,702588288,31.9132242,35.013494,1481.75
1200,ירח-אב 5,702588299,31.9133159,35.0131091,1542.75
1200,ירח-אב 7,702588512,31.9134959,35.0127201,1966.75
1200,ירח-אב 1,702588522,31.9131898,35.0135482,1963
1200,ירח-אב 9,702588534,31.9135342,35.0127736,1966.75
1200,ירח-אב 13,702588542,31.9139833,35.012918,11948.75
1200,ירח-אב 15,702588549,31.9139833,35.012918,1136
1200,מבצע חירם 19,702588551,31.9090062,35.0004487,863.5
1200,ירח-אב 19,702588557,31.9139833,35.012918,1167.25
1200,מבצע חירם 21,702588560,31.9090535,35.0002258,925.25
1200,ירח-אב 17,702588568,31.9139833,35.012918,1136
1200,אלול 10,702588580,31.918066,35.0049551,1366
1200,אלול 8,702588586,31.9176999,35.00478,1207.25
1200,אלול 6,702588599,31.9178459,35.005183100000004,1283
1200,אלול 12,702588909,31.918066,35.0049551,1252
1200,אלול 14,702588917,31.918066,35.0049551,1252
1200,אלול 7,702588936,31.918066,35.0049551,1850.5
1200,אלול 5,702588941,31.918066,35.004955,1514.75
1200,אלול 3,702588952,31.918066,35.0049551,1203.25
1200,אלול 9,702588962,31.918066,35.0049551,1596.75
1200,דבורה הנביאה 4,702589212,31.9165564,35.0002501,761
1200,דבורה הנביאה 6,702589225,31.9165126,35.0007471,655.5
1200,דבורה הנביאה 8,702589240,31.9165946,35.00087440000001,704
1200,דבורה הנביאה 10,702589249,31.916525,34.9998694,669.25
1200,דבורה הנביאה 12,702589255,31.916525,34.9998694,746.5
1200,דבורה הנביאה 14,702589264,31.916525,34.9998694,707.5
1200,דבורה הנביאה 16,702589271,31.916525,34.9998694,614.5
1200,עובדיה הנביא 4,702589286,31.9119647,35.0044874,729
1200,יואל הנביא 4,702589293,31.9159158,35.0009601,797.5
1200,יואל הנביא 6,702589304,31.9159874,35.0006913,783.75
1200,יואל הנביא 8,702589716,31.9160717,35.0005345,806.25
1200,יואל הנביא 10,702589725,31.9159455,35.0006002,1194.75
1200,עובדיה הנביא 3,702589726,31.9121132,35.004629,626.25
1200,יואל הנביא 2,702589734,31.9157724,35.0013463,1120.75
1200,שמואל הנביא 3,702590918,31.9116769,35.00559620000001,786
1200,שמואל הנביא 5,702590933,31.9117996,35.0052917,858.5
1200,שמואל הנביא 7,702590940,31.9119543,35.0050698,893.25
1200,שמואל הנביא 9,702590983,31.91217839999999,35.004889,1123.5
1200,שמואל הנביא 24,702591002,31.9137457,35.0030694,1949
1200,שמואל הנביא 26,702591315,31.9137457,35.0030694,1127.25
1200,שמואל הנביא 13,702591344,31.9137457,35.0030694,752.25
1200,שמואל הנביא 15,702591351,31.9137457,35.0030694,695.25
1200,שמואל הנביא 17,702591360,31.9137457,35.0030694,759.25
1200,שמואל הנביא 19,702591376,31.9137457,35.0030694,2688.25
1200,שמואל הנביא 23,702591713,31.9137457,35.0030694,946.75
1200,שמואל הנביא 21,702591724,31.9123831,35.004786,1075
1200,שמואל הנביא 22,702591737,31.9132171,35.00375289999999,961
1200,שמואל הנביא 20,702591750,31.9115034,35.0058256,1017.75
1200,שמואל הנביא 18,702591759,31.9137457,35.0030694,1033.25
1200,שמואל הנביא 16,702591768,31.9137457,35.0030694,1032.75
1200,שמואל הנביא 14,702591778,31.9137457,35.0030694,1012.25
1200,שמואל הנביא 12,702591787,31.9134313,35.0033025,1023.75
1200,שמואל הנביא 10,702591802,31.9115034,35.0058256,1057.75
1200,שמואל הנביא 4,702592148,31.9117092,35.00572,791.75
1200,שמואל הנביא 2,702592161,31.9115034,35.0058256,899
1200,שמואל הנביא 6,702592185,31.9122196,35.0051885,3465.5
1200,יער ברעם 15,704177631,31.89686619999999,34.9788931,1673
1200,נחליאלי 9,704177856,31.8968858,34.9948212,1004
1200,יער ירושלים 29,704177973,31.8969181,34.9852678,2043.75
1200,יער ברעם 28,704178252,31.89714979999999,34.9787445,1281.75
1200,יער הזורע 20,704178549,31.8961886,34.9823705,1530.5
1200,יער הזורע 10,704178645,31.8961886,34.9823705,1203.5
1200,יער הזורע 22,704178714,31.8979167,34.9838622,1460
1200,יער ברעם 34,704178955,31.89686619999999,34.9788931,1686
1200,יער חרובית 8,704179147,31.8948019,34.982433,1375.5
1200,גולדה מאיר 11,704179351,31.9026333,34.9866646,650.75
1200,משה סנה 19,704179361,31.9059954,35.0054498,1973.5
1200,יער חרובית 4,704179595,31.8947665,34.9824974,1252.75
1200,עפרוני 37,704179656,31.8958735,35.0013035,1354.5
1200,יער ירושלים 35,704179720,31.897257,34.9852845,1957
1200,יונה הנביא 11,704179822,31.9101037,35.0104239,4078
1200,מתתיהו הכהן 17,704180228,31.9028302,35.0062599,2230.25
1200,יער חרובית 15,704180253,31.8960504,34.9806544,1077.25
1200,יער חרובית 2,704180267,31.8946966,34.9826245,1240.5
1200,שמעון פרס 33,704180295,31.9054197,34.9833891,2329.5
1200,יער הזורע 8,704180360,31.8965049,34.9823623,1316.5
1200,שמעון פרס 21,704180362,31.9054197,34.9833891,1609.5
1200,שמעון פרס 31,704180649,31.9054197,34.9833891,2712.75
1200,יערות ישראל 23,704180810,31.895226,34.9838005,1839.75
1200,עפרוני 23,704180827,31.8957075,35.0009733,1516.5
1200,יערות ישראל 9,704181249,31.895616,34.9873877,1826
1200,עפרוני 25,704181379,31.8958735,35.0013035,1380
1200,מתתיהו הכהן 21,704181431,31.9028395,35.0062354,2597
1200,יער הזורע 5,704181476,31.8961886,34.9823705,744
1200,יער הזורע 4,704181778,31.8961886,34.9823705,1365.75
1200,מתתיהו הכהן 19,704181906,31.9028302,35.0062599,2304.5
1200,גולדה מאיר 48,704182050,31.9026239,34.9772221,1645
1200,יער ירושלים 31,704182171,31.8956019,34.9838711,2147.25
1200,יער בארי 15,704182227,31.8954913,34.9800753,1543.5
1200,מתתיהו הכהן 23,704182489,31.9028302,35.0062599,2597
1200,עפרוני 28,704182776,31.8958735,35.0013035,1649.75
1200,עפרוני 35,704183729,31.8958735,35.0013035,1451.5
1200,יער הזורע 18,704184020,31.8978361,34.9850694,1458.5
1200,יערות ישראל 13,704184425,31.8961642,34.9791978,1693.5
1200,יער הזורע 6,704185200,31.8961897,34.9824287,1305
1200,יער חרובית 11,704185799,31.8948019,34.982433,1780
1200,יער ירושלים 25,704186094,31.8969181,34.9852678,2425.25
1200,שמעון פרס 25,704186145,31.9054197,34.9833891,311.25
1200,שחף 2,704186424,31.890267,35.010397,1400.25
1200,עפרוני 27,704186517,31.8958735,35.0013035,1286.5
1200,יערות ישראל 25,704186681,31.8962427,34.9810472,1645.75
1200,יערות ישראל 25,704186681,31.8962427,34.9810472,1686
1200,גולדה מאיר 9,704186746,31.9026333,34.9866646,12130.25
1200,גולדה מאיר 9,704186746,31.9026333,34.9866646,891.75
